name,id,time,lon,lat,alt,Temp.max,Temp.min,Hum.max,Hum.min,Pres.max,Pres.min,Vient.max,Precip.diaria,Temp.act,Hum.act,Vient.dir,Vient.act,Precip.total,source
Barcelona-TorGuineu Navas (Barcelona),ESCAT0800000008027C,2026-09-15,2.19,41.42,,31.5,23.1,64.0,35.0,1022.9,1019.4,30.0,,26.7,45.0,74.0,1.0,,xml_feed
Barcelona - Bon Pastor  (Barcelona),ESCAT0800000008030C,2026-09-15,2.21,41.44,18.0,31.1,21.2,72.0,44.0,1019.1,1015.4,18.0,0.0,24.2,66.0,135.0,0.0,0.0,xml_feed
Barcelona - Casa  l'Aigua (Barcelona),ESCAT0800000008030E,2026-09-15,2.19,41.45,70.0,32.3,19.9,75.0,36.0,1019.2,1015.6,,0.0,25.3,52.0,,,0.0,xml_feed
Barcelona - Horta (Barcelona),ESCAT0800000008032A,2026-09-15,2.15,41.43,100.0,33.0,23.9,62.0,36.0,1018.0,1014.3,22.0,0.0,23.9,52.0,135.0,0.0,0.0,xml_feed
Barcelona - Sarrià (Barcelona),ESCAT0800000008034A,2026-09-15,2.12,41.39,,31.6,23.9,63.0,36.0,1018.4,1015.0,,,25.7,45.0,,,,xml_feed
Badalona - Llefià (Barcelona),ESCAT0800000008080A,2026-09-15,2.23,41.44,25.0,30.8,21.9,,,1020.2,1017.0,,0.0,26.1,,,,0.0,xml_feed
Mollet  -  Estació França (Barcelona),ESCAT0800000008100C,2026-09-15,2.22,41.53,65.0,31.9,19.9,73.0,31.0,1022.2,1018.8,26.0,0.0,24.3,54.0,113.0,0.0,0.0,xml_feed
Sant Fost - Mas Llombart (Barcelona),ESCAT0800000008105B,2026-09-15,2.24,41.5,175.0,30.8,17.4,62.0,37.0,1021.0,1017.4,26.0,0.0,20.9,56.0,135.0,0.0,0.0,xml_feed
Sant Fost - Mas Corts (Barcelona),ESCAT0800000008105C,2026-09-15,2.25,41.5,300.0,29.8,20.1,73.0,49.0,1020.2,1016.7,26.0,0.0,23.6,59.0,31.0,0.0,0.0,xml_feed
Santa Perpètua de Mogoda (Barcelona),ESCAT0800000008130A,2026-09-15,2.19,41.52,70.0,33.5,18.5,83.0,34.0,1018.0,1014.1,24.0,0.0,23.9,69.0,127.0,0.0,0.0,xml_feed
Parets del Vallès (Barcelona),ESCAT0800000008150A,2026-09-15,2.22,41.56,123.0,32.6,18.6,78.0,36.0,,,30.0,0.0,23.8,69.0,87.0,4.0,0.0,xml_feed
Montmeló-T.de la Bandera (Barcelona),ESCAT0800000008160A,2026-09-15,2.25,41.56,112.0,34.3,18.9,78.0,32.0,1017.4,1013.9,21.0,0.0,23.9,65.0,101.0,2.0,0.0,xml_feed
Montornés del V. - Lluch (Barcelona),ESCAT0800000008170B,2026-09-15,2.25,41.55,116.0,32.3,17.5,84.0,39.0,1023.4,1019.5,,0.0,21.6,70.0,,,0.0,xml_feed
Collsuspina - Centre (Barcelona),ESCAT0800000008178B,2026-09-15,2.18,41.83,901.0,31.8,13.1,87.0,32.0,1021.0,1016.9,35.0,0.0,17.0,72.0,256.0,0.0,0.0,xml_feed
Moià Alt (Barcelona),ESCAT0800000008180B,2026-09-15,2.1,41.82,824.0,32.2,18.8,69.0,27.0,1021.3,1017.0,16.0,0.0,20.8,53.0,135.0,0.0,0.0,xml_feed
Moià - Oest (Barcelona),ESCAT0800000008180E,2026-09-15,2.09,41.81,735.0,32.8,16.4,79.0,27.0,1023.1,1019.6,21.0,0.0,21.1,55.0,0.0,0.0,0.0,xml_feed
Castellcir (Barcelona),ESCAT0800000008183C,2026-09-15,2.15,41.76,785.0,30.8,18.1,71.0,27.0,,,,0.0,18.5,64.0,,,0.0,xml_feed
Palau-solità i P. Cortés (Barcelona),ESCAT0800000008184C,2026-09-15,2.18,41.59,125.0,32.3,18.1,82.0,36.0,1019.6,1015.7,29.0,0.0,24.2,67.0,342.0,0.0,0.0,xml_feed
Vallromanes - Est (Barcelona),ESCAT0800000008188B,2026-09-15,2.31,41.53,220.0,30.1,18.8,85.0,58.0,1020.5,1016.9,27.0,0.0,21.3,75.0,90.0,0.0,0.0,xml_feed
Rubí - Andromeda (Barcelona),ESCAT0800000008191B,2026-09-15,2.04,41.49,150.0,33.6,19.2,78.0,31.0,1018.6,1014.6,25.0,0.0,24.2,54.0,162.0,0.0,0.0,xml_feed
Rubí - Pl S.Allende (Barcelona),ESCAT0800000008191E,2026-09-15,2.03,41.49,130.0,34.0,18.0,87.0,34.0,1018.4,1014.2,24.0,0.0,22.0,61.0,305.0,1.0,0.0,xml_feed
Rubí - La Serreta (Barcelona),ESCAT0800000008191F,2026-09-15,2.04,41.5,180.0,32.8,19.2,82.0,35.0,1021.4,1017.5,29.0,0.0,23.4,53.0,334.0,3.0,0.0,xml_feed
St Quirze del V -VallSuau (Barcelona),ESCAT0800000008192A,2026-09-15,2.07,41.53,230.0,33.0,20.5,66.0,26.0,1020.3,1016.3,30.0,0.0,23.9,43.0,203.0,2.0,0.0,xml_feed
Sant Quirze del Vallés  (Barcelona),ESCAT0800000008192B,2026-09-15,2.09,41.53,,33.0,20.3,72.0,34.0,1017.8,1013.8,7.0,0.0,24.2,56.0,0.0,0.0,0.0,xml_feed
Valldoreix (Barcelona),ESCAT0800000008195A,2026-09-15,2.04,41.46,120.0,33.1,17.4,83.0,32.0,1021.4,1017.5,23.0,0.0,21.4,68.0,85.0,0.0,0.0,xml_feed
Sant Cugat Vallès-Mirasol (Barcelona),ESCAT0800000008195B,2026-09-15,2.04,41.47,110.0,33.3,18.0,85.0,34.0,1020.5,1016.1,15.0,0.0,22.2,71.0,135.0,0.0,0.0,xml_feed
S. Cugat Val. La Floresta (Barcelona),ESCAT0800000008198A,2026-09-15,2.08,41.45,217.0,32.9,19.4,,,1021.6,1017.9,,0.2,23.7,,,,0.2,xml_feed
Sabadell - Rambla (Barcelona),ESCAT0800000008201C,2026-09-15,2.11,41.54,179.0,35.3,21.5,64.0,23.0,1020.2,1016.2,13.0,0.0,25.5,51.0,111.0,1.0,0.0,xml_feed
Sabadell - Centre (Barcelona),ESCAT0800000008202B,2026-09-15,2.11,41.55,197.0,33.7,21.1,70.0,33.0,1020.0,1016.4,27.0,0.0,25.1,58.0,360.0,3.0,0.0,xml_feed
Sabadell - Viena II (Barcelona),ESCAT0800000008206A,2026-09-15,2.08,41.56,,39.4,19.9,66.0,24.0,1018.0,1013.9,,,23.2,51.0,,,,xml_feed
Sabadell - Can Rull (Barcelona),ESCAT0800000008206G,2026-09-15,2.09,41.56,225.0,32.9,20.4,63.0,26.0,1019.1,1015.2,24.0,0.0,24.3,47.0,315.0,2.0,0.0,xml_feed
Castellar del Vallès (Barcelona),ESCAT0800000008211B,2026-09-15,2.09,41.62,331.0,32.7,20.4,66.0,30.0,1022.0,1018.0,21.0,0.0,24.8,49.0,23.0,0.0,0.0,xml_feed
Terrassa - Plaça Nova (Barcelona),ESCAT0800000008221B,2026-09-15,2.02,41.56,285.0,33.2,21.2,69.0,26.0,1017.3,1013.3,29.0,0.0,24.9,48.0,207.0,0.0,0.0,xml_feed
Terrassa - Ca n'Aurell (Barcelona),ESCAT0800000008224A,2026-09-15,2.0,41.57,300.0,33.2,20.4,72.0,29.0,1020.1,1016.0,23.0,0.0,23.2,56.0,321.0,0.0,0.0,xml_feed
Terrassa-Centre (Barcelona),ESCAT0800000008224F,2026-09-15,2.01,41.56,300.0,33.1,20.8,73.0,32.0,1018.8,1014.7,,0.0,23.9,55.0,,,0.0,xml_feed
Terrassa - Can Boada (Barcelona),ESCAT0800000008225G,2026-09-15,2.0,41.57,325.0,33.6,20.3,70.0,26.0,1018.7,1014.6,24.0,0.0,22.2,56.0,135.0,5.0,0.0,xml_feed
Terrassa - Sant Pere (Barcelona),ESCAT0800000008226A,2026-09-15,2.02,41.57,322.0,32.3,21.6,54.0,20.0,1021.3,1016.1,27.0,0.0,24.3,36.0,0.0,0.0,0.0,xml_feed
Terrassa  -Sant Pere Nord (Barcelona),ESCAT0800000008226C,2026-09-15,2.02,41.58,,33.4,21.0,63.0,28.0,,,15.0,,23.8,47.0,93.0,0.0,,xml_feed
Terrassa (les Fonts) (Barcelona),ESCAT0800000008228B,2026-09-15,2.02,41.55,225.0,33.2,19.6,73.0,31.0,1019.6,1015.6,,0.0,22.9,52.0,,,0.0,xml_feed
Matadepera-La Muntanyeta (Barcelona),ESCAT0800000008230C,2026-09-15,2.03,41.6,515.0,32.2,19.8,70.0,32.0,1020.1,1016.2,18.0,0.0,20.9,54.0,180.0,3.0,0.0,xml_feed
Viladecavalls - Can Turu (Barcelona),ESCAT0800000008232B,2026-09-15,1.95,41.55,310.0,32.6,20.6,70.0,29.0,1020.3,1016.6,27.0,0.0,24.1,53.0,71.0,3.0,0.0,xml_feed
Vacarisses (Barcelona),ESCAT0800000008233A,2026-09-15,1.92,41.6,425.0,32.1,16.8,77.0,29.0,1020.2,1016.0,32.0,0.0,23.3,46.0,90.0,0.0,0.0,xml_feed
Vacarisses Cam Serra (Barcelona),ESCAT0800000008233B,2026-09-15,1.89,41.6,382.0,33.4,14.2,87.0,29.0,1021.8,1017.6,35.0,0.0,23.3,54.0,135.0,5.0,0.0,xml_feed
Manresa - Oest (Barcelona),ESCAT0800000008242B,2026-09-15,1.82,41.73,238.0,34.4,15.8,81.0,27.0,1020.4,1014.9,40.0,0.0,22.6,57.0,270.0,0.0,0.0,xml_feed
Manresa   (Barcelona),ESCAT0800000008243A,2026-09-15,1.84,41.72,251.0,33.8,18.0,72.0,24.0,1019.6,1014.4,44.0,0.0,24.6,46.0,180.0,0.0,0.0,xml_feed
Manresa - Est (Barcelona),ESCAT0800000008243B,2026-09-15,1.85,41.72,320.0,34.0,16.9,80.0,27.0,1022.5,1017.6,41.0,0.0,24.3,50.0,225.0,4.0,0.0,xml_feed
Sant Joan de Vilatorrada (Barcelona),ESCAT0800000008250B,2026-09-15,1.8,41.74,,34.8,15.6,82.0,27.0,,,33.0,,22.0,58.0,112.0,0.0,,xml_feed
Santpedor (Barcelona),ESCAT0800000008251A,2026-09-15,1.84,41.79,330.0,33.3,15.8,45.0,45.0,1019.6,1019.6,4.0,0.0,22.7,45.0,23.0,3.0,0.0,xml_feed
"Rocafort, Can Lleonart  (Barcelona)",ESCAT0800000008254C,2026-09-15,1.92,41.72,472.0,31.8,16.1,,,1019.0,1015.0,41.0,0.0,23.1,,138.0,7.0,0.0,xml_feed
Fals (Bages) (Barcelona),ESCAT0800000008259A,2026-09-15,1.71,41.74,400.0,34.6,13.2,79.0,29.0,1019.1,1013.8,30.0,0.0,20.6,59.0,222.0,0.0,0.0,xml_feed
Suria (Barcelona),ESCAT0800000008260A,2026-09-15,1.76,41.84,286.0,35.4,13.5,88.0,25.0,1019.9,1013.8,33.0,0.0,20.2,54.0,49.0,3.0,0.0,xml_feed
Súria (tractets) (Barcelona),ESCAT0800000008260C,2026-09-15,1.75,41.84,340.0,35.4,16.0,78.0,27.0,1021.6,1016.0,32.0,0.0,21.9,54.0,226.0,0.0,0.0,xml_feed
Suria (Bellavista) (Barcelona),ESCAT0800000008260D,2026-09-15,1.75,41.84,332.0,35.9,14.8,86.0,28.0,1021.1,1015.4,27.0,0.0,20.9,57.0,186.0,0.0,0.0,xml_feed
Cardona - Turó Rossinyol (Barcelona),ESCAT0800000008261C,2026-09-15,1.68,41.91,560.0,36.3,16.2,67.0,19.0,1020.9,1015.5,51.0,0.0,23.3,43.0,297.0,1.0,0.0,xml_feed
Cardona_RavalSantJoan_DV (Barcelona),ESCAT0800000008261D,2026-09-15,1.68,41.92,444.0,34.2,13.8,58.0,10.0,1019.9,1014.3,37.0,0.0,21.6,36.0,271.0,5.0,0.0,xml_feed
Cardona_Salinera (Barcelona),ESCAT0800000008261E,2026-09-15,1.69,41.91,393.0,35.4,14.1,74.0,19.0,1031.4,1025.9,33.0,0.0,22.1,46.0,112.0,2.0,0.0,xml_feed
Valls de Torroella (Barcelona),ESCAT0800000008269A,2026-09-15,1.72,41.85,320.0,35.1,13.6,79.0,25.0,1021.3,1015.2,29.0,0.0,20.3,59.0,180.0,0.0,0.0,xml_feed
Santa Maria d'Oló (Barcelona),ESCAT0800000008273A,2026-09-15,2.0,41.9,542.0,34.6,15.8,84.0,31.0,1021.9,1016.7,27.0,0.0,22.0,57.0,141.0,2.0,0.0,xml_feed
Veciana (Barcelona),ESCAT0800000008289A,2026-09-15,1.52,41.66,608.0,33.8,17.9,78.0,29.0,1020.6,1016.1,37.0,0.0,21.2,53.0,39.0,6.0,0.0,xml_feed
Cerdanyola - Centre (Barcelona),ESCAT0800000008290B,2026-09-15,2.14,41.49,100.0,32.6,19.9,78.0,36.0,1017.9,1013.9,34.0,0.0,23.5,65.0,254.0,3.0,0.0,xml_feed
Cerdanyola - Montflorit (Barcelona),ESCAT0800000008290D,2026-09-15,2.13,41.49,80.0,33.5,17.9,85.0,34.0,1019.0,1014.8,24.0,0.0,21.2,72.0,275.0,0.0,0.0,xml_feed
Ripollet 2.0 (Barcelona),ESCAT0800000008291B,2026-09-15,2.18,41.51,75.0,33.6,20.1,74.0,29.0,1019.9,1016.0,19.0,0.0,23.9,58.0,0.0,0.0,0.0,xml_feed
Ripollet-centro (Barcelona),ESCAT0800000008291D,2026-09-15,2.16,41.51,75.0,33.3,20.3,73.0,31.0,1020.1,1015.9,24.0,0.0,23.9,58.0,0.0,0.0,0.0,xml_feed
Sant Vicenç de Castellet (Barcelona),ESCAT0800000008295A,2026-09-15,1.86,41.67,,34.9,15.8,86.0,28.0,1022.1,1016.6,40.0,,22.1,60.0,225.0,2.0,,xml_feed
Castellbell (El Borràs) (Barcelona),ESCAT0800000008296A,2026-09-15,1.86,41.63,166.0,34.2,16.2,83.0,29.0,1021.0,1016.0,42.0,0.0,24.3,57.0,318.0,0.0,0.0,xml_feed
Castellbell (Baix Vilar) (Barcelona),ESCAT0800000008296B,2026-09-15,1.86,41.64,187.0,34.6,16.1,84.0,25.0,1022.3,1017.1,37.0,0.0,24.3,53.0,38.0,2.0,0.0,xml_feed
Marganell (Barcelona),ESCAT0800000008298A,2026-09-15,1.79,41.64,305.0,34.2,13.8,88.0,24.0,1020.9,1016.0,,0.0,19.8,57.0,,,0.0,xml_feed
Mataró - Vista Alegre (Barcelona),ESCAT0800000008304A,2026-09-15,2.45,41.55,105.0,28.7,23.3,75.0,45.0,1019.7,1017.1,24.0,0.0,23.3,72.0,16.0,3.0,0.0,xml_feed
Mataró - Can Quirze (Barcelona),ESCAT0800000008304B,2026-09-15,2.46,41.55,80.0,28.5,22.7,80.0,52.0,1018.4,1015.7,19.0,0.0,23.6,80.0,306.0,0.0,0.0,xml_feed
Mataró -Nord (Barcelona),ESCAT0800000008304C,2026-09-15,2.44,41.56,144.0,29.2,22.9,74.0,41.0,1019.9,1017.3,26.0,0.0,23.9,73.0,337.0,5.0,0.0,xml_feed
Mataró-Can Canyellas (Barcelona),ESCAT0800000008304D,2026-09-15,2.44,41.56,144.0,28.1,23.1,79.0,51.0,1018.7,1016.0,25.0,0.0,23.9,78.0,0.0,2.0,0.0,xml_feed
Mataró-Parc de Créteil (Barcelona),ESCAT0800000008304E,2026-09-15,2.45,41.55,105.0,27.8,22.8,81.0,51.0,1018.9,1015.8,30.0,0.0,23.0,77.0,22.0,2.0,0.0,xml_feed
Argentona (Barcelona),ESCAT0800000008310B,2026-09-15,2.39,41.56,127.0,30.6,22.1,79.0,50.0,1019.6,1016.6,19.0,0.0,23.3,79.0,161.0,0.0,0.0,xml_feed
Dosrius (Barcelona),ESCAT0800000008319B,2026-09-15,2.4,41.6,165.0,30.1,16.3,80.0,47.0,1021.1,1017.5,26.0,0.0,20.6,80.0,68.0,2.0,0.0,xml_feed
Dosrius Can Miloca (Barcelona),ESCAT0800000008319C,2026-09-15,2.46,41.62,488.0,30.9,21.5,82.0,39.0,1020.8,1018.2,21.0,0.0,21.8,62.0,202.0,0.0,0.0,xml_feed
El Masnou - Can Humet (Barcelona),ESCAT0800000008320C,2026-09-15,2.32,41.48,22.0,29.0,23.2,74.0,52.0,,,20.0,0.0,24.8,69.0,337.0,0.0,0.0,xml_feed
El Masnou - Ocata (Barcelona),ESCAT0800000008320D,2026-09-15,2.33,41.49,10.0,30.1,24.3,74.0,47.0,1020.4,1017.2,18.0,0.0,25.5,63.0,317.0,0.0,0.0,xml_feed
El Masnou - Nordeste (Barcelona),ESCAT0800000008320F,2026-09-15,2.41,41.5,57.0,30.1,23.7,72.0,48.0,1021.5,1018.6,15.0,0.0,25.3,64.0,341.0,1.0,0.0,xml_feed
El Masnou - Ocata 2 (Barcelona),ESCAT0800000008320G,2026-09-15,2.33,41.49,7.0,30.3,21.7,79.0,52.0,1019.8,1016.6,14.0,0.0,23.9,66.0,44.0,2.0,0.0,xml_feed
Alella-Mirador (Barcelona),ESCAT0800000008328F,2026-09-15,2.29,41.49,290.0,28.9,23.6,,,1017.8,1015.0,,0.0,24.4,,,,0.0,xml_feed
Cabrera de Mar (Barcelona),ESCAT0800000008349A,2026-09-15,2.4,41.51,,30.6,21.6,61.0,38.0,1019.1,1016.5,,0.0,24.7,61.0,,,0.0,xml_feed
Cabrera de Mar-SJoan Munt (Barcelona),ESCAT0800000008349B,2026-09-15,2.39,41.53,170.0,30.6,22.6,82.0,44.0,1021.1,1018.2,28.0,0.0,22.6,77.0,67.0,4.0,0.0,xml_feed
Arenys de Munt (Barcelona),ESCAT0800000008358A,2026-09-15,2.54,41.61,149.0,29.2,21.8,79.0,42.0,1021.0,1018.1,24.0,0.0,21.8,73.0,308.0,3.0,0.0,xml_feed
Canet de Mar - Mise (Barcelona),ESCAT0800000008360B,2026-09-15,2.58,41.6,,29.9,21.2,86.0,44.0,1022.7,1019.7,13.0,,23.1,86.0,292.0,0.0,,xml_feed
Canet de Mar - Centre (Barcelona),ESCAT0800000008360C,2026-09-15,2.58,41.59,42.0,29.1,23.1,84.0,48.0,1018.6,1016.0,21.0,0.0,24.0,82.0,302.0,5.0,0.0,xml_feed
Canet de Mar (Barcelona),ESCAT0800000008360D,2026-09-15,2.58,41.59,40.0,29.0,23.0,79.0,49.0,1020.0,1017.3,23.0,0.0,25.1,78.0,292.0,2.0,0.0,xml_feed
Canet de Mar - Rial Oms  (Barcelona),ESCAT0800000008360H,2026-09-15,2.59,41.6,50.0,31.3,20.7,79.0,51.0,1021.3,1018.3,,0.0,24.4,78.0,,,0.0,xml_feed
Calella (Barcelona),ESCAT0800000008370A,2026-09-15,2.66,41.61,7.0,27.8,23.2,80.0,50.0,1019.8,1017.2,23.0,0.0,25.4,72.0,313.0,3.0,0.0,xml_feed
Malgrat de mar (Barcelona),ESCAT0800000008380A,2026-09-15,2.74,41.65,4.0,28.6,21.2,85.0,58.0,1025.8,1023.3,23.0,0.0,24.3,82.0,38.0,3.0,0.0,xml_feed
Palafolls Mas La Pomareda (Barcelona),ESCAT0800000008389B,2026-09-15,2.75,41.68,,28.5,17.6,97.0,52.0,1021.6,1018.6,28.0,,21.1,97.0,280.0,4.0,,xml_feed
Tiana (Barcelona),ESCAT0800000008391C,2026-09-15,2.27,41.48,140.0,30.4,22.9,75.0,48.0,,,24.0,0.0,24.5,63.0,225.0,1.0,0.0,xml_feed
Sant Andreu de Llavaneres (Barcelona),ESCAT0800000008392A,2026-09-15,2.48,41.57,139.0,28.7,21.8,81.0,48.0,1019.6,1017.1,19.0,0.0,21.8,78.0,309.0,4.0,0.0,xml_feed
Caldes d'Estrac (Barcelona),ESCAT0800000008393B,2026-09-15,2.53,41.57,72.0,27.8,20.1,85.0,43.0,1020.2,1017.4,19.0,0.0,20.8,83.0,297.0,0.0,0.0,xml_feed
Sant Vicenç de Montalt (Barcelona),ESCAT0800000008394B,2026-09-15,2.51,41.58,200.0,29.0,24.6,77.0,37.0,1019.5,1016.4,37.0,0.0,25.1,71.0,0.0,10.0,0.0,xml_feed
Pineda de Mar - Les Creus (Barcelona),ESCAT0800000008397A,2026-09-15,2.67,41.62,30.0,28.7,19.2,88.0,46.0,1022.1,1019.3,22.0,0.0,21.5,88.0,234.0,4.0,0.0,xml_feed
Pineda De Mar - Cal Tort  (Barcelona),ESCAT0800000008397C,2026-09-15,2.67,41.64,130.0,31.1,24.4,74.0,34.0,1020.7,1017.7,15.0,0.0,24.9,69.0,270.0,1.0,0.0,xml_feed
Pineda de Mar - Nord (Barcelona),ESCAT0800000008397E,2026-09-15,2.69,41.64,45.0,29.4,21.4,81.0,42.0,1020.3,1017.4,24.0,0.0,24.4,78.0,292.0,7.0,0.0,xml_feed
Pineda de Mar - Centre (Barcelona),ESCAT0800000008397F,2026-09-15,2.69,41.62,9.0,28.4,21.8,83.0,45.0,1019.6,1016.9,21.0,0.0,23.9,77.0,289.0,0.0,0.0,xml_feed
Santa Susanna (Barcelona),ESCAT0800000008398A,2026-09-15,2.72,41.64,48.0,29.2,23.4,86.0,42.0,1019.8,1016.8,22.0,0.0,24.9,77.0,343.0,5.0,0.0,xml_feed
Granollers (Barcelona),ESCAT0800000008402A,2026-09-15,2.29,41.61,145.0,34.9,19.6,74.0,35.0,1021.0,1017.5,24.0,0.0,24.3,60.0,159.0,4.0,0.0,xml_feed
Cardedeu - Centre (Barcelona),ESCAT0800000008440A,2026-09-15,2.36,41.64,203.0,33.1,18.0,79.0,38.0,1020.4,1017.0,22.0,0.0,22.6,69.0,0.0,0.0,0.0,xml_feed
Cardedeu - Poble Sec (Barcelona),ESCAT0800000008440C,2026-09-15,2.36,41.64,200.0,33.2,17.2,80.0,37.0,1021.0,1017.3,27.0,0.0,22.3,66.0,67.0,0.0,0.0,xml_feed
Montseny - Les Arrels (Barcelona),ESCAT0800000008469A,2026-09-15,2.4,41.75,435.0,33.6,20.3,64.0,32.0,1018.7,1015.0,18.0,0.0,21.4,55.0,13.0,0.0,0.0,xml_feed
Sant Celoni - Vilardell (Barcelona),ESCAT0800000008470F,2026-09-15,2.52,41.68,,32.0,17.7,77.0,42.0,,,,,21.4,73.0,,,,xml_feed
Sant Celoni - Diputació (Barcelona),ESCAT0800000008470G,2026-09-15,2.49,41.69,170.0,32.8,17.3,80.0,37.0,1019.1,1016.0,24.0,0.0,22.7,72.0,192.0,3.0,0.0,xml_feed
Vallgorguina (Barcelona),ESCAT0800000008471C,2026-09-15,2.52,41.65,280.0,32.4,16.3,87.0,39.0,1021.2,1018.1,15.0,0.0,18.6,82.0,202.0,0.0,0.0,xml_feed
Gualba (Barcelona),ESCAT0800000008474B,2026-09-15,2.53,41.72,164.0,34.8,17.5,75.0,34.0,1020.0,1016.7,24.0,0.0,22.7,69.0,360.0,2.0,0.0,xml_feed
